NR. SEQUENZIALE,DATA,N1,N2,N3,N4,N5,N6
490,05/08/2002,88,63,80,06,37,71
491,06/08/2002,88,63,80,06,37,71
492,14/08/2002,88,63,80,06,37,71
493,17/08/2002,[88],63,80,06,37,71
494,21/08/2002,88,63,80,06,37,71
495,24/08/2002,88,63,80,06,37,71
496,28/08/2002,[88],63,80,06,37,71
497,31/08/2002,88,63,80,06,37,49
498,01/09/2002,88,63,80,06,[37],49
499,02/09/2002,88,63,37,80,06,49
500,03/09/2002,[88],63,37,80,06,49
501,10/09/2002,88,63,37,80,86,06
502,11/09/2002,88,63,37,80,86,06
503,14/09/2002,[88],63,37,80,86,06
504,18/09/2002,88,63,37,80,86,06
505,21/09/2002,88,63,37,80,81,86
506,25/09/2002,88,63,37,80,81,86
507,28/09/2002,88,63,37,80,81,86
508,04/10/2002,88,63,37,80,81,86
509,07/10/2002,88,63,[37],80,81,86
510,08/10/2002,88,63,37,80,81,86
511,12/10/2002,88,[63],37,80,81,86
512,16/10/2002,88,63,[37],76,80,81
513,19/10/2002,88,63,37,76,80,81
514,23/10/2002,88,63,37,76,80,81
515,26/10/2002,[88],63,37,76,80,81
516,30/10/2002,88,63,37,76,80,81
517,05/11/2002,88,63,37,86,76,80
518,09/11/2002,88,63,37,[86],76,80
519,13/11/2002,88,63,37,86,76,80
520,16/11/2002,88,63,37,86,76,80
521,20/11/2002,88,[63],37,86,76,80
522,23/11/2002,88,63,37,86,76,[80]
523,27/11/2002,88,63,37,86,80,76
524,30/11/2002,88,63,37,86,80,76
525,01/12/2002,88,63,37,86,80,76
526,06/12/2002,88,[63],[37],[86],80,45
527,10/12/2002,88,63,37,86,80,45
528,12/12/2002,88,63,37,[86],80,45
529,14/12/2002,88,63,86,37,80,45
530,17/12/2002,88,63,[86],37,80,14
531,19/12/2002,[88],63,86,37,80,14
532,21/12/2002,88,63,86,37,80,81
533,24/12/2002,88,63,86,37,80,[81]
534,27/12/2002,88,63,86,37,81,80
535,28/12/2002,88,63,86,37,81,49
536,31/12/2002,88,63,86,[37],[81],14
537,02/01/2003,88,63,86,37,[81],[14]
538,03/01/2003,88,63,86,37,81,14
539,10/01/2003,88,63,[86],37,[81],14
540,15/01/2003,88,63,86,81,37,14
541,18/01/2003,88,63,86,81,37,14
542,22/01/2003,88,63,[86],81,37,14
543,25/01/2003,88,86,63,81,[37],14
544,29/01/2003,88,86,63,37,81,14
545,01/02/2003,88,86,63,37,81,14
546,04/02/2003,88,86,[63],37,81,80
547,07/02/2003,88,63,86,37,81,80
548,08/02/2003,88,63,86,37,81,80
549,15/02/2003,88,63,86,37,81,80
550,19/02/2003,88,63,86,37,81,80
551,22/02/2003,[88],63,86,37,[81],80
552,26/02/2003,88,63,86,81,37,45
553,05/03/2003,88,[63],86,81,37,45
554,09/03/2003,88,63,86,81,37,[45]
555,11/03/2003,88,63,86,[81],[37],45
556,12/03/2003,88,63,[81],86,37,45
557,15/03/2003,88,63,81,86,37,45
558,19/03/2003,88,63,81,86,37,45
559,22/03/2003,88,63,81,86,[37],45
560,26/03/2003,88,63,81,[37],86,45
561,29/03/2003,88,37,63,[81],86,45
562,01/04/2003,88,81,[37],63,86,80
563,06/04/2003,88,37,81,63,86,80
564,10/04/2003,88,37,81,63,86,45
565,16/04/2003,[88],[37],81,63,86,45
566,19/04/2003,88,37,81,63,86,[45]
567,23/04/2003,88,37,81,63,86,45
568,26/04/2003,88,37,81,63,86,45
569,30/04/2003,88,37,81,63,[86],45
570,02/05/2003,88,37,81,63,86,45
571,03/05/2003,88,37,81,63,86,45
572,04/05/2003,88,37,[81],[63],86,45
573,07/05/2003,88,37,81,63,86,45
574,11/05/2003,88,37,81,63,86,80
575,14/05/2003,88,37,81,63,86,80
576,17/05/2003,88,37,81,63,86,80
577,21/05/2003,[88],37,81,63,86,80
578,24/05/2003,88,37,81,63,86,80
579,28/05/2003,88,37,81,63,86,80
580,31/05/2003,88,37,81,63,86,80
581,08/06/2003,88,37,81,63,86,80
582,09/06/2003,88,37,[81],63,86,80
583,12/06/2003,88,81,37,63,86,80
584,14/06/2003,88,81,37,63,86,80
585,18/06/2003,88,81,37,63,86,80
586,21/06/2003,88,81,37,63,[86],80
587,25/06/2003,88,81,37,63,86,45
588,28/06/2003,88,81,37,63,86,45
589,05/07/2003,88,81,37,63,86,45
590,06/07/2003,88,81,[37],63,86,45
591,16/07/2003,88,[37],81,63,86,45
592,19/07/2003,88,37,81,63,86,45
593,23/07/2003,88,37,81,63,86,80
594,26/07/2003,88,37,81,63,[86],80
595,30/07/2003,88,37,81,86,63,80
596,01/08/2003,88,37,81,86,63,80
597,02/08/2003,88,37,81,86,63,80
598,03/08/2003,[88],37,81,86,63,80
599,10/08/2003,88,37,81,86,63,80
600,11/08/2003,88,37,81,86,63,80
601,13/08/2003,88,37,81,[86],63,80
602,16/08/2003,88,37,81,86,63,49
603,20/08/2003,88,37,81,86,[63],80
604,23/08/2003,88,37,81,86,63,80
605,27/08/2003,88,37,81,86,63,80
606,30/08/2003,[88],37,81,[86],63,80
607,04/09/2003,88,37,86,81,63,80
608,07/09/2003,88,37,86,81,63,80
609,08/09/2003,88,[37],86,81,63,80
610,13/09/2003,88,37,86,81,63,80
611,17/09/2003,88,37,86,81,63,80
612,20/09/2003,88,37,86,81,63,80
613,24/09/2003,88,37,86,81,63,80
614,27/09/2003,88,37,86,81,63,80
615,05/10/2003,88,37,[86],81,63,80
616,09/10/2003,88,37,86,[81],63,80
617,12/10/2003,88,[37],86,81,63,80
